+	glatt_A	Glätte_Nf
+	glatt_A	glätten_V
+	glätten_V	Glätte_Nf
+	glätten_V	glättend_A
+	Goldschmied_Nm	Goldschmiedin_Nf
+	Goldschmiede_Nm	Goldschmiedin_Nf
+	Anblasen_Nn	anblasen_V
+	Einblasen_Nn	einblasen_V
+	Ausblasen_Nn	ausblasen_V
+	blasen_V	blasend_A
+	blasen_V	einblasen_V
+	blasen_V	verblasen_V
+	blasen_V	Blase_Nf
+	blasen_V	anblasen_V
+	blasen_V	durchblasen_V
+	Blasen_Nn	Anblasen_Nn
+	Blasen_Nn	ausblasen_V
+	Blasen_Nn	Überblasen_Nn
+	Blasen_Nn	Ausblasen_Nn
+	Blasen_Nn	geblasen_A
+	Blasen_Nn	blasen_V
+	Blase_Nf	anblasen_V
+	Blase_Nf	ausblasen_V
+	Blase_Nf	verblasen_V
+	Blase_Nf	durchblasen_V
+	Blase_Nf	einblasen_V
